"fitting_safety_tackle","nflId","club","gameId","playId","diff_pred_safety_tackle_prob","event_sequence"
1,47899,"TEN",2022092507,1967,0.286908328533173,"handoff to first contact"
1,47899,"TEN",2022092507,1967,-0.0799926519393921,"first contact to tackle"
0,47864,"DET",2022110603,1969,0.123574174940586,"ball_snap to handoff"
0,47864,"DET",2022110603,1969,0.0313590317964554,"handoff to first contact"
0,47864,"DET",2022110603,1969,-0.0157677531242371,"first contact to tackle"
1,52594,"LAC",2022100902,1970,-0.307583749294281,"ball_snap to handoff"
1,52594,"LAC",2022100902,1970,0.340872943401337,"handoff to first contact"
1,52594,"LAC",2022100902,1970,-0.250793159008026,"first contact to tackle"
0,42901,"ATL",2022103001,1975,0.00957807153463364,"ball_snap to handoff"
0,42901,"ATL",2022103001,1975,0.018315315246582,"handoff to first contact"
0,42901,"ATL",2022103001,1975,0.0555748790502548,"first contact to tackle"
0,46086,"LAC",2022110600,1975,0.0851234123110771,"ball_snap to handoff"
0,46086,"LAC",2022110600,1975,0.00861771404743195,"handoff to first contact"
0,46086,"LAC",2022110600,1975,0.0406105816364288,"first contact to tackle"
1,54502,"HOU",2022103004,1976,-0.323149025440216,"ball_snap to handoff"
1,54502,"HOU",2022103004,1976,0.0564243793487549,"handoff to first contact"
1,54502,"HOU",2022103004,1976,0.118627429008484,"first contact to tackle"
0,48026,"LA",2022100912,1981,0.192214258015156,"ball_snap to handoff"
0,48026,"LA",2022100912,1981,-0.228956580162048,"handoff to first contact"
0,48026,"LA",2022100912,1981,0.0761381089687347,"first contact to tackle"
1,47996,"DAL",2022091113,1984,-0.197178065776825,"ball_snap to handoff"
1,47996,"DAL",2022091113,1984,-0.179352089762688,"handoff to first contact"
1,47996,"DAL",2022091113,1984,0.547985300421715,"first contact to tackle"
0,47974,"PHI",2022091104,1986,-0.104126870632172,"ball_snap to handoff"
0,47974,"PHI",2022091104,1986,-0.0261108949780464,"handoff to first contact"
0,47974,"PHI",2022091104,1986,-0.0178174339234829,"first contact to tackle"
0,46086,"LAC",2022102309,1987,0.0496553927659988,"ball_snap to handoff"
0,46086,"LAC",2022102309,1987,-0.180168844759464,"handoff to first contact"
0,46086,"LAC",2022102309,1987,-0.0511159431189299,"first contact to tackle"
0,46259,"DET",2022102303,1989,0.00524570047855377,"ball_snap to handoff"
0,46259,"DET",2022102303,1989,-0.00774227827787399,"handoff to first contact"
0,46259,"DET",2022102303,1989,0.0709062963724136,"first contact to tackle"
0,53472,"LV",2022100212,2007,0.116177380084991,"ball_snap to handoff"
0,53472,"LV",2022100212,2007,-0.13046595454216,"handoff to first contact"
0,53472,"LV",2022100212,2007,-0.0258467048406601,"first contact to tackle"
0,38868,"SF",2022101600,2008,0.114239275455475,"ball_snap to handoff"
0,38868,"SF",2022101600,2008,-0.163670167326927,"handoff to first contact"
0,38868,"SF",2022101600,2008,0.068557895720005,"first contact to tackle"
1,43407,"CAR",2022101608,2012,-0.208079159259796,"ball_snap to handoff"
1,43407,"CAR",2022101608,2012,0.550922751426697,"handoff to first contact"
1,43407,"CAR",2022101608,2012,-0.163095831871033,"first contact to tackle"
0,47843,"LAC",2022110600,2017,-0.0193547122180462,"ball_snap to handoff"
0,47843,"LAC",2022110600,2017,0.112324025481939,"handoff to first contact"
0,47843,"LAC",2022110600,2017,-0.117190156131983,"first contact to tackle"
0,47846,"KC",2022091500,2025,0.0372152524068952,"ball_snap to handoff"
0,47846,"KC",2022091500,2025,-0.0361506305634975,"handoff to first contact"
0,47846,"KC",2022091500,2025,0.00074722059071064,"first contact to tackle"
0,53609,"SF",2022100910,2036,0.0349446767941117,"ball_snap to handoff"
0,53609,"SF",2022100910,2036,0.203091703355312,"handoff to first contact"
0,53609,"SF",2022100910,2036,0.0939803421497345,"first contact to tackle"
0,43350,"CIN",2022091103,2037,-0.0151346540078521,"ball_snap to handoff"
0,43350,"CIN",2022091103,2037,0.00676138605922461,"handoff to first contact"
0,43350,"CIN",2022091103,2037,0.0209765359759331,"first contact to tackle"
0,46086,"LAC",2022102309,2041,0.013623921200633,"ball_snap to handoff"
0,46086,"LAC",2022102309,2041,-0.00426278449594975,"handoff to first contact"
0,46086,"LAC",2022102309,2041,0.0108506418764591,"first contact to tackle"
0,40017,"NO",2022110700,2043,-0.0263966619968414,"ball_snap to handoff"
0,40017,"NO",2022110700,2043,0.0801941603422165,"handoff to first contact"
0,40017,"NO",2022110700,2043,0.0410692691802979,"first contact to tackle"
0,46137,"KC",2022091500,2046,0.0156378019601107,"ball_snap to handoff"
0,46137,"KC",2022091500,2046,-0.0078436154872179,"handoff to first contact"
0,46137,"KC",2022091500,2046,-0.0123321618884802,"first contact to tackle"
0,53469,"ATL",2022091100,2048,0.0279669612646103,"ball_snap to handoff"
0,53469,"ATL",2022091100,2048,-0.094147190451622,"handoff to first contact"
0,53469,"ATL",2022091100,2048,0.0271811112761497,"first contact to tackle"
0,44837,"NE",2022110605,2048,0.0447737202048302,"ball_snap to handoff"
0,44837,"NE",2022110605,2048,-0.0659727714955807,"handoff to first contact"
0,44837,"NE",2022110605,2048,-0.0179350450634956,"first contact to tackle"
0,52472,"CAR",2022091101,2051,0.0389049623627216,"ball_snap to handoff"
0,52472,"CAR",2022091101,2051,0.0152639038860798,"handoff to first contact"
0,52472,"CAR",2022091101,2051,0.0320706404745579,"first contact to tackle"
1,53609,"SF",2022101600,2057,-0.28963440656662,"ball_snap to handoff"
1,53609,"SF",2022101600,2057,-0.0489391684532166,"handoff to first contact"
1,53609,"SF",2022101600,2057,0.254790961742401,"first contact to tackle"
0,42488,"WAS",2022110607,2058,0.246613837778568,"ball_snap to handoff"
0,42488,"WAS",2022110607,2058,-0.266351981088519,"handoff to first contact"
0,42488,"WAS",2022110607,2058,-0.00406254269182682,"first contact to tackle"
0,44925,"CHI",2022101300,2061,-0.100172877311707,"ball_snap to handoff"
0,44925,"CHI",2022101300,2061,0.0640429556369781,"handoff to first contact"
0,44925,"CHI",2022101300,2061,-0.0847972966730595,"first contact to tackle"
0,53465,"MIA",2022110601,2063,0.00553223118185997,"ball_snap to handoff"
0,53465,"MIA",2022110601,2063,0.00600704085081816,"handoff to first contact"
0,53465,"MIA",2022110601,2063,0.0295145306736231,"first contact to tackle"
0,46259,"DET",2022091802,2064,0.00208625849336386,"ball_snap to handoff"
0,46259,"DET",2022091802,2064,0.0652128476649523,"handoff to first contact"
0,46259,"DET",2022091802,2064,0.100028514862061,"first contact to tackle"
0,46711,"SEA",2022100205,2065,0.0313883861526847,"ball_snap to handoff"
0,46711,"SEA",2022100205,2065,-0.0338963135145605,"handoff to first contact"
0,46711,"SEA",2022100205,2065,0.00440978072583675,"first contact to tackle"
1,52452,"CLE",2022101601,2071,-0.286238729953766,"ball_snap to handoff"
1,52452,"CLE",2022101601,2071,0.453641295433044,"handoff to first contact"
1,52452,"CLE",2022101601,2071,0.0196385383605957,"first contact to tackle"
0,48026,"LA",2022090800,2072,0.0351508408784866,"ball_snap to handoff"
0,48026,"LA",2022090800,2072,0.0231829062104225,"handoff to first contact"
0,48026,"LA",2022090800,2072,-0.107788958586752,"first contact to tackle"
0,42116,"NE",2022092505,2072,0,"ball_snap to handoff"
0,42116,"NE",2022092505,2072,-0.00672841817140579,"handoff to first contact"
0,42116,"NE",2022092505,2072,0,"first contact to tackle"
0,52444,"NYG",2022100208,2085,-0.029432175680995,"ball_snap to handoff"
0,52444,"NYG",2022100208,2085,0.0140656139701605,"handoff to first contact"
0,52444,"NYG",2022100208,2085,0.0230294987559319,"first contact to tackle"
0,45004,"CAR",2022091805,2088,-0.0279349759221077,"ball_snap to handoff"
0,45004,"CAR",2022091805,2088,0.0473174229264259,"handoff to first contact"
0,45004,"CAR",2022091805,2088,-0.0230527445673943,"first contact to tackle"
0,46086,"LAC",2022100902,2089,0.0967879649251699,"ball_snap to handoff"
0,46086,"LAC",2022100902,2089,0.0734625235199928,"handoff to first contact"
0,46086,"LAC",2022100902,2089,-0.0444607436656952,"first contact to tackle"
0,53609,"SF",2022103010,2093,0.191037397831678,"ball_snap to handoff"
0,53609,"SF",2022103010,2093,-0.14491830021143,"handoff to first contact"
0,53609,"SF",2022103010,2093,0.029948003590107,"first contact to tackle"
0,35459,"DEN",2022100212,2094,-0.0115891098976135,"ball_snap to handoff"
0,35459,"DEN",2022100212,2094,0.489769108593464,"handoff to first contact"
0,35459,"DEN",2022100212,2094,-0.442051030695438,"first contact to tackle"
0,53533,"BAL",2022101606,2096,0.0247130542993546,"ball_snap to handoff"
0,53533,"BAL",2022101606,2096,0.261794283986092,"handoff to first contact"
0,53533,"BAL",2022101606,2096,-0.288732007145882,"first contact to tackle"
0,47964,"BUF",2022110606,2097,0.0683242902159691,"ball_snap to handoff"
0,47964,"BUF",2022110606,2097,-0.0860767140984535,"handoff to first contact"
0,47964,"BUF",2022110606,2097,-0.0390386637300253,"first contact to tackle"
0,46097,"PIT",2022091806,2103,-0.00567900761961937,"ball_snap to handoff"
0,46097,"PIT",2022091806,2103,-0.0336138624697924,"handoff to first contact"
0,46097,"PIT",2022091806,2103,-0.00416071154177189,"first contact to tackle"
1,44925,"CHI",2022101300,2103,-0.011968731880188,"ball_snap to handoff"
1,44925,"CHI",2022101300,2103,0.110588371753693,"handoff to first contact"
1,44925,"CHI",2022101300,2103,-0.127200663089752,"first contact to tackle"
0,42543,"SEA",2022103011,2104,0.0396895408630371,"ball_snap to handoff"
0,42543,"SEA",2022103011,2104,-0.206492632627487,"handoff to first contact"
0,42543,"SEA",2022103011,2104,0.0920118540525436,"first contact to tackle"
0,52542,"ATL",2022100201,2105,0.00178168155252934,"ball_snap to handoff"
0,52542,"ATL",2022100201,2105,-0.00875433627516031,"handoff to first contact"
0,52542,"ATL",2022100201,2105,0.123629525303841,"first contact to tackle"
0,46669,"HOU",2022092501,2108,0.17882476747036,"ball_snap to handoff"
0,46669,"HOU",2022092501,2108,-0.13828994333744,"handoff to first contact"
0,46669,"HOU",2022092501,2108,-0.0355407893657684,"first contact to tackle"
0,47804,"GB",2022091812,2129,0.169419839978218,"ball_snap to handoff"
0,47804,"GB",2022091812,2129,-0.195041455328465,"handoff to first contact"
0,47804,"GB",2022091812,2129,0.0418911501765251,"first contact to tackle"
0,47974,"PHI",2022101611,2132,0.177630573511124,"ball_snap to handoff"
0,47974,"PHI",2022101611,2132,-0.206875205039978,"handoff to first contact"
0,47974,"PHI",2022101611,2132,0.0844449028372765,"first contact to tackle"
0,46186,"NYJ",2022091801,2138,0.0154362097382545,"ball_snap to handoff"
0,46186,"NYJ",2022091801,2138,0.0445451885461807,"handoff to first contact"
0,46186,"NYJ",2022091801,2138,-0.107565015554428,"first contact to tackle"
0,47804,"GB",2022101602,2140,-0.050359234213829,"ball_snap to handoff"
0,47804,"GB",2022101602,2140,-0.00588651746511459,"handoff to first contact"
0,47804,"GB",2022101602,2140,-0.0477743651717901,"first contact to tackle"
0,46086,"LAC",2022110600,2141,-0.0135240936651826,"ball_snap to handoff"
0,46086,"LAC",2022110600,2141,0.050483557395637,"handoff to first contact"
0,46086,"LAC",2022110600,2141,0.0626129806041718,"first contact to tackle"
0,45004,"CAR",2022103001,2144,-0.131501387804747,"ball_snap to handoff"
0,45004,"CAR",2022103001,2144,-0.0440219528973103,"handoff to first contact"
0,45004,"CAR",2022103001,2144,-0.00378713384270668,"first contact to tackle"
0,47843,"LAC",2022101700,2147,0.0692506581544876,"ball_snap to handoff"
0,47843,"LAC",2022101700,2147,0.0175253003835678,"handoff to first contact"
0,47843,"LAC",2022101700,2147,-0.0224975198507309,"first contact to tackle"
0,42485,"GB",2022091812,2150,0.026847300119698,"ball_snap to handoff"
0,42485,"GB",2022091812,2150,0.0329038798809052,"handoff to first contact"
0,42485,"GB",2022091812,2150,0.028372511267662,"first contact to tackle"
1,43350,"CIN",2022102302,2167,-0.2304527759552,"ball_snap to handoff"
1,43350,"CIN",2022102302,2167,0.0250288844108582,"handoff to first contact"
1,43350,"CIN",2022102302,2167,-0.327140480279922,"first contact to tackle"
0,53554,"MIN",2022101604,2169,0.0293382108211517,"ball_snap to handoff"
0,53554,"MIN",2022101604,2169,-0.0228344276547432,"handoff to first contact"
0,53554,"MIN",2022101604,2169,-0.0419349074363708,"first contact to tackle"
0,44999,"BAL",2022102300,2171,0.0185588710010052,"ball_snap to handoff"
0,44999,"BAL",2022102300,2171,-0.0562974512577057,"handoff to first contact"
0,44999,"BAL",2022102300,2171,0.0182580836117268,"first contact to tackle"
0,54479,"BAL",2022091800,2172,-0.0453487560153008,"ball_snap to handoff"
0,54479,"BAL",2022091800,2172,0.0833987966179848,"handoff to first contact"
0,54479,"BAL",2022091800,2172,-0.021326944231987,"first contact to tackle"
0,45004,"CAR",2022092500,2173,0.0397749803960323,"ball_snap to handoff"
0,45004,"CAR",2022092500,2173,0.402401987463236,"handoff to first contact"
0,45004,"CAR",2022092500,2173,-0.412169422954321,"first contact to tackle"
0,46086,"LAC",2022100206,2176,0.00996845960617065,"ball_snap to handoff"
0,46086,"LAC",2022100206,2176,0.0994675979018211,"handoff to first contact"
0,46086,"LAC",2022100206,2176,-0.116148991510272,"first contact to tackle"
0,46669,"HOU",2022100903,2177,0.0138854458928108,"ball_snap to handoff"
0,46669,"HOU",2022100903,2177,0.202783867716789,"handoff to first contact"
0,46669,"HOU",2022100903,2177,-0.0240576714277267,"first contact to tackle"
0,48026,"LA",2022110609,2177,0.111865087412298,"ball_snap to handoff"
0,48026,"LA",2022110609,2177,-0.0191460326313972,"handoff to first contact"
0,48026,"LA",2022110609,2177,-0.00512368977069855,"first contact to tackle"
0,52453,"TB",2022091113,2180,-0.277470402419567,"ball_snap to handoff"
0,52453,"TB",2022091113,2180,-0.00723954662680626,"handoff to first contact"
0,52453,"TB",2022091113,2180,-0.0313917975872755,"first contact to tackle"
0,42543,"SEA",2022092511,2181,0.15463475137949,"ball_snap to handoff"
0,42543,"SEA",2022092511,2181,0.0910774171352386,"handoff to first contact"
0,42543,"SEA",2022092511,2181,-0.249152563512325,"first contact to tackle"
0,52542,"ATL",2022091100,2183,0.0176261551678181,"ball_snap to handoff"
0,52542,"ATL",2022091100,2183,0.0306685268878937,"handoff to first contact"
0,52542,"ATL",2022091100,2183,-0.00170999765396118,"first contact to tackle"
0,52627,"BAL",2022102300,2194,0.0487146116793156,"ball_snap to handoff"
0,52627,"BAL",2022102300,2194,-0.00929239392280579,"handoff to first contact"
0,52627,"BAL",2022102300,2194,0.192382678389549,"first contact to tackle"
0,46846,"TEN",2022100909,2200,-0.0806421786546707,"ball_snap to handoff"
0,46846,"TEN",2022100909,2200,0.0396336317062378,"handoff to first contact"
0,46846,"TEN",2022100909,2200,-0.0725061036646366,"first contact to tackle"
0,41270,"NYJ",2022100907,2210,-0.0223798871738836,"ball_snap to handoff"
0,41270,"NYJ",2022100907,2210,0.127115390147083,"handoff to first contact"
0,41270,"NYJ",2022100907,2210,-0.00711986422538757,"first contact to tackle"
0,38559,"MIN",2022110607,2217,0,"ball_snap to handoff"
0,38559,"MIN",2022110607,2217,-0.0133252190425992,"handoff to first contact"
0,38559,"MIN",2022110607,2217,0,"first contact to tackle"
0,52542,"ATL",2022101600,2223,0.0848662629723549,"ball_snap to handoff"
0,52542,"ATL",2022101600,2223,-0.0770497508347034,"handoff to first contact"
0,52542,"ATL",2022101600,2223,0.170333866029978,"first contact to tackle"
0,54513,"CHI",2022110601,2224,-0.00307647651061416,"ball_snap to handoff"
0,54513,"CHI",2022110601,2224,0.0431206240318716,"handoff to first contact"
0,54513,"CHI",2022110601,2224,-0.0448296589311212,"first contact to tackle"
0,38559,"MIN",2022091112,2225,-0.00582072138786316,"ball_snap to handoff"
0,38559,"MIN",2022091112,2225,0.0784434974193573,"handoff to first contact"
0,38559,"MIN",2022091112,2225,-0.110342171043158,"first contact to tackle"
0,53581,"DEN",2022092513,2225,0.049049424007535,"ball_snap to handoff"
0,53581,"DEN",2022092513,2225,0.0555484220385551,"handoff to first contact"
0,53581,"DEN",2022092513,2225,-0.0830824039876461,"first contact to tackle"
0,43508,"NYJ",2022100907,2231,-0.047683659940958,"ball_snap to handoff"
0,43508,"NYJ",2022100907,2231,-0.0370729630813003,"handoff to first contact"
0,43508,"NYJ",2022100907,2231,0.0443962654098868,"first contact to tackle"
0,54513,"CHI",2022092501,2236,-0.011061005294323,"ball_snap to handoff"
0,54513,"CHI",2022092501,2236,0.0179576650261879,"handoff to first contact"
0,54513,"CHI",2022092501,2236,-0.0182114951312542,"first contact to tackle"
1,54513,"CHI",2022091102,2238,0.0733933448791504,"ball_snap to handoff"
1,54513,"CHI",2022091102,2238,0.0114317536354065,"handoff to first contact"
1,54513,"CHI",2022091102,2238,0.0317274928092957,"first contact to tackle"
0,42488,"WAS",2022103009,2238,-0.00132689066231251,"ball_snap to handoff"
0,42488,"WAS",2022103009,2238,0.0442857164889574,"handoff to first contact"
0,42488,"WAS",2022103009,2238,0.00314731895923615,"first contact to tackle"
0,43533,"DAL",2022103002,2249,0.0173280276358128,"ball_snap to handoff"
0,43533,"DAL",2022103002,2249,0.0067240297794342,"handoff to first contact"
0,43533,"DAL",2022103002,2249,0.0412724167108536,"first contact to tackle"
1,53554,"MIN",2022092504,2260,-0.0523874759674072,"ball_snap to handoff"
1,53554,"MIN",2022092504,2260,0.0170875787734985,"handoff to first contact"
1,53554,"MIN",2022092504,2260,-0.092884361743927,"first contact to tackle"
1,52453,"TB",2022091113,2262,0,"ball_snap to handoff"
1,52453,"TB",2022091113,2262,-0.278804242610931,"handoff to first contact"
1,52453,"TB",2022091113,2262,0,"first contact to tackle"
0,44848,"ARI",2022100911,2263,-0.0206253165379167,"ball_snap to handoff"
0,44848,"ARI",2022100911,2263,0.0360015323385596,"handoff to first contact"
0,44848,"ARI",2022100911,2263,0.0840520188212395,"first contact to tackle"
0,53494,"JAX",2022091109,2267,0.100065268576145,"ball_snap to handoff"
0,53494,"JAX",2022091109,2267,0.0680810362100601,"handoff to first contact"
0,53494,"JAX",2022091109,2267,0.0161439925432205,"first contact to tackle"
0,40039,"LV",2022102308,2268,0.101405300199986,"ball_snap to handoff"
0,40039,"LV",2022102308,2268,-0.112084124237299,"handoff to first contact"
0,40039,"LV",2022102308,2268,0.00568859279155731,"first contact to tackle"
0,46151,"DET",2022091104,2269,0.0999359774868935,"ball_snap to handoff"
0,46151,"DET",2022091104,2269,-0.0829589143395424,"handoff to first contact"
0,46151,"DET",2022091104,2269,0.0254155173897743,"first contact to tackle"
0,47844,"LA",2022103010,2270,0.0437693605199456,"ball_snap to handoff"
0,47844,"LA",2022103010,2270,0.050338976085186,"handoff to first contact"
0,47844,"LA",2022103010,2270,-0.0357941463589668,"first contact to tackle"
0,47804,"GB",2022100211,2277,0.0350755173712969,"ball_snap to handoff"
0,47804,"GB",2022100211,2277,0.143796682357788,"handoff to first contact"
0,47804,"GB",2022100211,2277,-0.172378737479448,"first contact to tackle"
0,43350,"CIN",2022101605,2277,0.208440832793713,"ball_snap to handoff"
0,43350,"CIN",2022101605,2277,0.032721534371376,"handoff to first contact"
0,43350,"CIN",2022101605,2277,-0.219579916447401,"first contact to tackle"
0,52535,"PHI",2022101611,2280,0.0016436034347862,"ball_snap to handoff"
0,52535,"PHI",2022101611,2280,0.0672178594395518,"handoff to first contact"
0,52535,"PHI",2022101611,2280,0.00279607623815536,"first contact to tackle"
1,44925,"CHI",2022091102,2281,-0.12121170759201,"ball_snap to handoff"
1,44925,"CHI",2022091102,2281,-0.0206230878829956,"handoff to first contact"
1,44925,"CHI",2022091102,2281,0.253417551517487,"first contact to tackle"
0,53554,"MIN",2022092504,2281,0.139232948422432,"ball_snap to handoff"
0,53554,"MIN",2022092504,2281,-0.282026678323746,"handoff to first contact"
0,53554,"MIN",2022092504,2281,0.0458686649799347,"first contact to tackle"
1,42543,"SEA",2022091808,2287,-0.369283944368362,"ball_snap to handoff"
1,42543,"SEA",2022091808,2287,0.225263565778732,"handoff to first contact"
1,42543,"SEA",2022091808,2287,0.0605950951576233,"first contact to tackle"
1,43353,"TEN",2022100207,2288,-0.319610565900803,"ball_snap to handoff"
1,43353,"TEN",2022100207,2288,-0.00713282823562622,"handoff to first contact"
1,43353,"TEN",2022100207,2288,0.482045143842697,"first contact to tackle"
0,53494,"JAX",2022100903,2290,-0.00341365940403193,"ball_snap to handoff"
0,53494,"JAX",2022100903,2290,0.168109059217386,"handoff to first contact"
0,53494,"JAX",2022100903,2290,-0.128567598760128,"first contact to tackle"
0,52852,"CAR",2022100203,2292,0.0755011886358261,"ball_snap to handoff"
0,52852,"CAR",2022100203,2292,0.0178480595350266,"handoff to first contact"
0,52852,"CAR",2022100203,2292,-0.141437835991383,"first contact to tackle"
0,46086,"LAC",2022110600,2292,-0.0658433139324188,"ball_snap to handoff"
0,46086,"LAC",2022110600,2292,-0.197950039058924,"handoff to first contact"
0,46086,"LAC",2022110600,2292,0.0444820709526539,"first contact to tackle"
0,38559,"MIN",2022091112,2294,0.0162353552877903,"ball_snap to handoff"
0,38559,"MIN",2022091112,2294,0.00741520524024963,"handoff to first contact"
0,38559,"MIN",2022091112,2294,-0.0342381009832025,"first contact to tackle"
0,38843,"IND",2022103009,2296,-0.0847904831171036,"ball_snap to handoff"
0,38843,"IND",2022103009,2296,-0.0553968623280525,"handoff to first contact"
0,38843,"IND",2022103009,2296,0.00767273455858231,"first contact to tackle"
0,52453,"TB",2022100908,2298,0.0359690468758345,"ball_snap to handoff"
0,52453,"TB",2022100908,2298,-0.0140616782009602,"handoff to first contact"
0,52453,"TB",2022100908,2298,-0.0482147089205682,"first contact to tackle"
1,47882,"TB",2022092512,2299,-0.513606160879135,"ball_snap to handoff"
1,47882,"TB",2022092512,2299,-0.0512677133083344,"handoff to first contact"
1,47882,"TB",2022092512,2299,0.260334193706512,"first contact to tackle"
1,43350,"CIN",2022100913,2300,-0.365241348743439,"ball_snap to handoff"
1,43350,"CIN",2022100913,2300,0.273206174373627,"handoff to first contact"
1,43350,"CIN",2022100913,2300,0.00031048059463501,"first contact to tackle"
0,52542,"ATL",2022101600,2300,0.0179561898112297,"ball_snap to handoff"
0,52542,"ATL",2022101600,2300,-0.0135464444756508,"handoff to first contact"
0,52542,"ATL",2022101600,2300,0.0368648990988731,"first contact to tackle"
0,48026,"LA",2022101608,2301,0.022789629176259,"ball_snap to handoff"
0,48026,"LA",2022101608,2301,0.0290245860815048,"handoff to first contact"
0,48026,"LA",2022101608,2301,-0.0408557839691639,"first contact to tackle"
0,54562,"DET",2022110603,2304,0.27574830519734,"ball_snap to handoff"
0,54562,"DET",2022110603,2304,-0.213373973965645,"handoff to first contact"
0,54562,"DET",2022110603,2304,-0.0575672066770494,"first contact to tackle"
0,53674,"PIT",2022101607,2311,-0.0254911221563816,"ball_snap to handoff"
0,53674,"PIT",2022101607,2311,0.0854918919503689,"handoff to first contact"
0,53674,"PIT",2022101607,2311,-0.101268872618675,"first contact to tackle"
0,46080,"PIT",2022091103,2315,0.000819362699985504,"ball_snap to handoff"
0,46080,"PIT",2022091103,2315,0.0178858451545238,"handoff to first contact"
0,46080,"PIT",2022091103,2315,0.00441569462418556,"first contact to tackle"
0,44926,"JAX",2022100209,2315,-0.0521138310432434,"ball_snap to handoff"
0,44926,"JAX",2022100209,2315,-0.0143085569143295,"handoff to first contact"
0,44926,"JAX",2022100209,2315,0.0366072952747345,"first contact to tackle"
1,52444,"NYG",2022092600,2318,-0.158694982528687,"ball_snap to handoff"
1,52444,"NYG",2022092600,2318,0.292386770248413,"handoff to first contact"
1,52444,"NYG",2022092600,2318,0.0314874053001404,"first contact to tackle"
0,47864,"DET",2022091802,2330,0.0439577531069517,"ball_snap to handoff"
0,47864,"DET",2022091802,2330,-0.0458384118974209,"handoff to first contact"
0,47864,"DET",2022091802,2330,0.0396915785968304,"first contact to tackle"
1,40017,"NO",2022091100,2332,-0.073259174823761,"ball_snap to handoff"
1,40017,"NO",2022091100,2332,-0.0680555403232574,"handoff to first contact"
1,40017,"NO",2022091100,2332,0.42745640873909,"first contact to tackle"
0,54513,"CHI",2022110601,2336,0.0516712814569473,"ball_snap to handoff"
0,54513,"CHI",2022110601,2336,-0.0287945419549942,"handoff to first contact"
0,54513,"CHI",2022110601,2336,0.116631492972374,"first contact to tackle"
0,53554,"MIN",2022101604,2339,0,"ball_snap to handoff"
0,53554,"MIN",2022101604,2339,0.00227536563761532,"handoff to first contact"
0,53554,"MIN",2022101604,2339,0,"first contact to tackle"
0,46186,"NYJ",2022091107,2340,0.00658294372260571,"ball_snap to handoff"
0,46186,"NYJ",2022091107,2340,0.282063687220216,"handoff to first contact"
0,46186,"NYJ",2022091107,2340,-0.298937390558422,"first contact to tackle"
0,47864,"DET",2022103003,2349,0.000569313764572144,"ball_snap to handoff"
0,47864,"DET",2022103003,2349,-0.120365835726261,"handoff to first contact"
0,47864,"DET",2022103003,2349,0.167292855679989,"first contact to tackle"
0,44851,"NO",2022091100,2353,0.0141629767604172,"ball_snap to handoff"
0,44851,"NO",2022091100,2353,0.051572397351265,"handoff to first contact"
0,44851,"NO",2022091100,2353,0.0460231304168701,"first contact to tackle"
0,52542,"ATL",2022102302,2353,0.0904064401984215,"ball_snap to handoff"
0,52542,"ATL",2022102302,2353,-0.098918043076992,"handoff to first contact"
0,52542,"ATL",2022102302,2353,0.0133771114051342,"first contact to tackle"
1,54513,"CHI",2022103002,2354,-0.058830738067627,"ball_snap to handoff"
1,54513,"CHI",2022103002,2354,0.0450649857521057,"handoff to first contact"
1,54513,"CHI",2022103002,2354,0.0162034034729004,"first contact to tackle"
0,42543,"SEA",2022100205,2356,0.0565999019891024,"ball_snap to handoff"
0,42543,"SEA",2022100205,2356,0.0876723602414131,"handoff to first contact"
0,42543,"SEA",2022100205,2356,0.20701839029789,"first contact to tackle"
0,43353,"TEN",2022100207,2356,-0.0522037670016289,"ball_snap to handoff"
0,43353,"TEN",2022100207,2356,0.032895527780056,"handoff to first contact"
0,43353,"TEN",2022100207,2356,-0.0506615415215492,"first contact to tackle"
0,40107,"BUF",2022090800,2360,0.0617286143824458,"ball_snap to handoff"
0,40107,"BUF",2022090800,2360,0.0221435725688934,"handoff to first contact"
0,40107,"BUF",2022090800,2360,0.0133389234542847,"first contact to tackle"
1,46080,"PIT",2022103008,2363,-0.256487041711807,"ball_snap to handoff"
1,46080,"PIT",2022103008,2363,0.493962794542313,"handoff to first contact"
1,46080,"PIT",2022103008,2363,-0.287058472633362,"first contact to tackle"
0,45004,"CAR",2022091101,2365,-0.00235895812511444,"ball_snap to handoff"
0,45004,"CAR",2022091101,2365,0.00231600925326347,"handoff to first contact"
0,45004,"CAR",2022091101,2365,-0.0234342347830534,"first contact to tackle"
0,47974,"PHI",2022110300,2374,0.00793155282735825,"ball_snap to handoff"
0,47974,"PHI",2022110300,2374,-0.0423832684755325,"handoff to first contact"
0,47974,"PHI",2022110300,2374,0.00193819031119347,"first contact to tackle"
1,43533,"DAL",2022091113,2377,-0.29656121134758,"ball_snap to handoff"
1,43533,"DAL",2022091113,2377,0.1761135160923,"handoff to first contact"
1,43533,"DAL",2022091113,2377,0.154757082462311,"first contact to tackle"
0,44827,"DAL",2022100912,2379,0,"ball_snap to handoff"
0,44827,"DAL",2022100912,2379,0.09133062325418,"handoff to first contact"
0,44827,"DAL",2022100912,2379,0,"first contact to tackle"
1,43387,"DEN",2022102307,2381,-0.220916152000427,"ball_snap to handoff"
1,43387,"DEN",2022102307,2381,0.355550289154053,"handoff to first contact"
1,43387,"DEN",2022102307,2381,-0.0591709613800049,"first contact to tackle"
0,44925,"CHI",2022091812,2382,0.215515226125717,"ball_snap to handoff"
0,44925,"CHI",2022091812,2382,-0.171170011162758,"handoff to first contact"
0,44925,"CHI",2022091812,2382,-0.0773277059197426,"first contact to tackle"
